No,News,Category,CategoryID
1,Ad sales boost Time Warner profit  Quarterly profits at US media giant TimeWarne,business,1
2,Dollar gains on Greenspan speech  The dollar has hit its highest level against t,business,1
3,Yukos unit buyer faces loan claim  The owners of embattled Russian oil giant Yuk,business,1
4,High fuel prices hit BA's profits  British Airways has blamed high fuel prices f,business,1
5,Pernod takeover talk lifts Domecq  Shares in UK drinks and food firm Allied Dome,business,1
6,Japan narrowly escapes recession  Japan's economy teetered on the brink of a tec,business,1
7,Jobs growth still slow in the US  The US created fewer jobs than expected in Jan,business,1
8,India calls for fair trade rules  India  which attends the G7 meeting of seven l,business,1
9,Ethiopia's crop production up 24%  Ethiopia produced 14.27 million tonnes of cro,business,1
10,Court rejects $280bn tobacco case  A US government claim accusing the country's ,business,1
11,Ask Jeeves tips online ad revival  Ask Jeeves has become the third leading onlin,business,1
12,Indonesians face fuel price rise  Indonesia's government has confirmed it is con,business,1
13,Peugeot deal boosts Mitsubishi  Struggling Japanese car maker Mitsubishi Motors ,business,1
14,Telegraph newspapers axe 90 jobs  The Daily and Sunday Telegraph newspapers are ,business,1
15,Air passengers win new EU rights  Air passengers who are unable to board their f,business,1
16,China keeps tight rein on credit  China's efforts to stop the economy from overh,business,1
17,Parmalat boasts doubled profits  Parmalat  the Italian food group at the centre ,business,1
18,India's rupee hits five-year high  India's rupee has hit a five-year high after ,business,1
19,India widens access to telecoms  India has raised the limit for foreign direct i,business,1
20,Call centre users 'lose patience'  Customers trying to get through to call centr,business,1
21,Rank 'set to sell off film unit'  Leisure group Rank could unveil plans to demer,business,1
22,Sluggish economy hits German jobs  The number of people out of work in Europe's ,business,1
23,Mixed signals from French economy  The French economy picked up speed at the end,business,1
24,US trade gap hits record in 2004  The gap between US exports and imports hit an ,business,1
25,Yukos loses US bankruptcy battle  A judge has dismissed an attempt by Russian oi,business,1
26,Safety alert as GM recalls cars  The world's biggest carmaker General Motors (GM,business,1
27,Steel firm 'to cut' 45 000 jobs  Mittal Steel  one of the world's largest steel ,business,1
28,Strong demand triggers oil rally  Crude oil prices surged back above the $47 a b,business,1
29,UK firm faces Venezuelan land row  Venezuelan authorities have said they will se,business,1
30,Soaring oil 'hits world economy'  The soaring cost of oil has hit global economi,business,1
31,Irish markets reach all-time high  Irish shares have risen to a record high  wit,business,1
32,Japanese banking battle at an end  Japan's Sumitomo Mitsui Financial has withdra,business,1
33,Rich grab half Colombia poor fund  Half of the money put aside by the Colombian ,business,1
34,Rover deal 'may cost 2 000 jobs'  Some 2 000 jobs at MG Rover's Midlands plant m,business,1
35,Ad firm WPP's profits surge 15%  UK advertising giant WPP has posted larger-than,business,1
36,US gives foreign firms extra time  Foreign firms have been given an extra year t,business,1
37,Japanese mogul arrested for fraud  One of Japan's best-known businessmen was arr,business,1
38,Deutsche Telekom sees mobile gain  German telecoms firm Deutsche Telekom saw str,business,1
39,Chinese wine tempts Italy's Illva  Italy's Illva Saronno has agreed to buy 33% o,business,1
40,Umbro profits lifted by Euro 2004  UK sportswear firm Umbro has posted a 222% ri,business,1
41,Fed chief warning on US deficit  Federal Reserve chairman Alan Greenspan has war,business,1
42,UK Coal plunges into deeper loss  Shares in UK Coal have fallen after the mining,business,1
43,Saudi ministry to employ women  Women will be employed in Saudi Arabia's foreign,business,1
44,Japan economy slides to recession  The Japanese economy has officially gone back,business,1
45,US crude prices surge above $53  US crude prices have soared to fresh four-month,business,1
46,Industrial output falls in Japan  Japanese industrial output fell in October whi,business,1
47,Ryanair in $4bn Boeing plane deal  Budget airline Ryanair has placed an order fo,business,1
48,Parmalat to return to stockmarket  Parmalat  the Italian dairy company which wen,business,1
49,BMW cash to fuel Mini production  Less than four years after the new Mini was la,business,1
50,Bad weather hits Nestle sales  A combination of bad weather  rising raw material,business,1
51,Fiat mulls Ferrari market listing  Ferrari could be listed on the stock market a,business,1
52,Italy to get economic action plan  Italian Prime Minister Silvio Berlusconi will,business,1
53,Weak dollar hits Reuters  Revenues at media group Reuters slipped 11% during 200,business,1
54,Hyundai to build new India plant  South Korea's Hyundai Motor has announced that,business,1
55,SA unveils 'more for all' budget  The South African government has put tax cuts ,business,1
56,BMW drives record sales in Asia  BMW has forecast sales growth of at least 10% i,business,1
57,Economy 'stronger than forecast'  The UK economy probably grew at a faster rate ,business,1
58,Electrolux to export Europe jobs  Electrolux saw its shares rise 14% on Tuesday ,business,1
59,Worldcom ex-boss launches defence  Lawyers defending former WorldCom chief Berni,business,1
60,Insurance bosses plead guilty  Another three US insurance executives have pleade,business,1
61,Further rise in UK jobless total  The UK's jobless total rose for the second mon,business,1
62,Wembley firm won't make a profit  Shares in Multiplex Group  which is building t,business,1
63,Cars pull down US retail figures  US retail sales fell 0.3% in January  the bigg,business,1
64,Lufthansa may sue over Bush visit  German airline Lufthansa may sue federal agen,business,1
65,EU aiming to fuel development aid  European Union finance ministers meet on Thur,business,1
66,German business confidence slides  German business confidence fell in February k,business,1
67,FAO warns on impact of subsidies  Billions of farmers' livelihoods are at risk f,business,1
68,India seeks to boost construction  India has cleared a proposal allowing up to 1,business,1
69,Boeing unveils new 777 aircraft  US aircraft firm Boeing has unveiled its new lo,business,1
70,Circuit City gets takeover offer  Circuit City Stores  the second-largest electr,business,1
71,Japan turns to beer alternatives  Japanese brewers are increasingly making money,business,1
72,S Korean consumers spending again  South Korea looks set to sustain its revival ,business,1
73,German growth goes into reverse  Germany's economy shrank 0.2% in the last three,business,1
74,Turkey-Iran mobile deal 'at risk'  Turkey's investment in Iran's mobile industry,business,1
75,EU ministers to mull jet fuel tax  European Union finance ministers are meeting ,business,1
76,Palestinian economy in decline  Despite a short-lived increase in Palestinian jo,business,1
77,China had role in Yukos split-up  China lent Russia $6bn (£3.2bn) to help the R,business,1
78,Deadline nears for Fiat-GM deal  Fiat and General Motors (GM) have until midnigh,business,1
79,ID theft surge hits US consumers  Almost a quarter of a million US consumers com,business,1
80,Argentina  Venezuela in oil deal  Argentina and Venezuela have extended a food-f,business,1
81,BMW to recall faulty diesel cars  BMW is to recall all cars equipped with a faul,business,1
82,Takeover rumour lifts Exel shares  Shares in storage and delivery firm Exel clos,business,1
83,Yukos accused of lying to court  Russian oil firm Yukos lied to a US court in an,business,1
84,Mexican in US send $16bn home  Mexican labourers living in the US sent a record ,business,1
85,Home loan approvals rising again  The number of mortgages approved in the UK has,business,1
86,Manufacturing recovery 'slowing'  UK manufacturing grew at its slowest pace in o,business,1
87,Worldcom boss 'left books alone'  Former Worldcom boss Bernie Ebbers  who is acc,business,1
88,Metlife buys up Citigroup insurer  US banking giant Citigroup has sold its Trave,business,1
89,Europe blames US over weak dollar  European leaders have openly blamed the US fo,business,1
90,French wine gets 70m euro top-up  The French government is to hand its strugglin,business,1
91,Russia gets investment blessing  Soaring oil sales and a budget surplus mean Rus,business,1
92,Iranian MPs threaten mobile deal  Turkey's biggest private mobile firm could bai,business,1
93,Argentina closes $102.6bn debt swap  Argentina is set to close its $102.6bn (£5,business,1
94,US economy shows solid GDP growth  The US economy has grown more than expected  ,business,1
95,Profits slide at India's Dr Reddy  Profits at Indian drugmaker Dr Reddy's fell 9,business,1
96,Burren awarded Egyptian contracts  British energy firm Burren Energy has been aw,business,1
97,'Strong dollar' call halts slide  The US dollar's slide against the euro and yen,business,1
98,IMF 'cuts' German growth estimate  The International Monetary Fund is to cut its,business,1
99,GM  Ford cut output as sales fall  US car firms General Motors (GM) and Ford hav,business,1
100,Ebbers denies WorldCom fraud  Former WorldCom chief Bernie Ebbers has denied cla,business,1
101,Australia rates at four year high  Australia is raising its benchmark interest r,business,1
102,US company admits Benin bribery  A US defence and telecommunications company has,business,1
103,US insurer Marsh cuts 2 500 jobs  Up to 2 500 jobs are to go at US insurance bro,business,1
104,US seeks new $280bn smoker ruling  The US Justice Department is to try to overtu,business,1
105,Budget Aston takes on Porsche  British car maker Aston Martin has gone head-to-h,business,1
106,Golden rule 'intact' says ex-aide  Chancellor Gordon Brown will meet his golden ,business,1
107,Liberian economy starts to grow  The Liberian economy started to grow in 2004  b,business,1
108,Slowdown hits US factory growth  US industrial production increased for the 21st,business,1
109,Lufthansa flies back to profit  German airline Lufthansa has returned to profit ,business,1
110,Japanese growth grinds to a halt  Growth in Japan evaporated in the three months,business,1
111,Unilever shake up as profit slips  Anglo-Dutch consumer goods giant Unilever is ,business,1
112,France Telecom gets Orange boost  Strong growth in subscriptions to mobile phone,business,1
113,Brussels raps mobile call charges  The European Commission has written to the mo,business,1
114,WorldCom director admits lying  The former chief financial officer at US telecom,business,1
115,Glaxo aims high after profit fall  GlaxoSmithKline saw its profits fall 9% last ,business,1
116,Japan bank shares up on link talk  Shares of Sumitomo Mitsui Financial (SMFG)  a,business,1
117,Car giant hit by Mercedes slump  A slump in profitability at luxury car maker Me,business,1
118,Ericsson sees earnings improve  Telecoms equipment supplier Ericsson has posted ,business,1
119,Bank opts to leave rates on hold  The Bank of England has left interest rates on,business,1
120,Nigeria to boost cocoa production  The government of Nigeria is hoping to triple,business,1
121,US interest rates increased to 2%  US interest rates are to rise for the fourth ,business,1
122,US bank in $515m SEC settlement  Five Bank of America subsidiaries have agreed t,business,1
123,Train strike grips Buenos Aires  A strike on the Buenos Aires underground has ca,business,1
124,Bargain calls widen Softbank loss  Japanese communications firm Softbank has wid,business,1
125,WMC profits up amid bid criticism  Australian mining firm WMC Resources has seen,business,1
126,Barclays profits hit record level  Barclays  the UK's third-biggest bank  has se,business,1
127,Yukos owner sues Russia for $28bn  The majority owner of embattled Russian oil f,business,1
128,Qantas sees profits fly to record  Australian airline Qantas has posted a record,business,1
129,Iraq to invite phone licence bids  Iraq is to invite bids for two telephone lice,business,1
130,Aviation firms eye booming India  India's defence minister has opened the countr,business,1
131,Russian oil merger excludes Yukos  The merger of Russian gas giant Gazprom and o,business,1
132,Brazil buy boosts Belgium's Inbev  Belgian brewing giant Inbev has seen its prof,business,1
133,Salary scandal in Cameroon  Cameroon says widespread corruption in its finance m,business,1
134,US adds more jobs than expected  The US economy added 337 000 jobs in October - ,business,1
135,Feta cheese battle reaches court  A row over whether only Greece should be allow,business,1
136,Ukraine revisits state sell-offs  Ukraine is preparing what could be a wholesale,business,1
137,Bank set to leave rates on hold  UK interest rates are set to remain on hold at ,business,1
138,Winter freeze keeps oil above $50  Oil prices carried on rising on Wednesday aft,business,1
139,German jobless rate at new record  More than 5.2 million Germans were out of wor,business,1
140,Ore costs hit global steel firms  Shares in steel firms have dropped worldwide a,business,1
141,BMW reveals new models pipeline  BMW is preparing to enter the market for car-st,business,1
142,Asian banks halt dollar's slide  The dollar regained some lost ground against mo,business,1
143,Weak dollar trims Cadbury profits  The world's biggest confectionery firm  Cadbu,business,1
144,Oil prices fall back from highs  Oil prices retreated from four-month highs in e,business,1
145,Winn-Dixie files for bankruptcy  US supermarket group Winn-Dixie has filed for b,business,1
146,Why few targets are better than many  The economic targets set out at the Lisbon,business,1
147,Malaysia lifts Islamic bank limit  Malaysia's central bank is to relax restricti,business,1
148,Alfa Romeos 'to get GM engines'  Fiat is to stop making six-cylinder petrol engi,business,1
149,Saab to build Cadillacs in Sweden  General Motors  the world's largest car maker,business,1
150,Shares hit by MS drug suspension  Shares in Elan and Biogen Idec plunged on Mond,business,1
151,Bank voted 8-1 for no rate change  The decision to keep interest rates on hold a,business,1
152,Crude oil prices back above $50  Cold weather across parts of the United States ,business,1
153,House prices show slight increase  Prices of homes in the UK rose a seasonally a,business,1
154,Golden rule boost for Chancellor  Chancellor Gordon Brown has been given a £2.1,business,1
155,Macy's owner buys rival for $11bn  US retail giant Federated Department Stores i,business,1
156,Industrial revival hope for Japan  Japanese industry is growing faster than expe,business,1
157,Khodorkovsky ally denies charges  A close associate of former Yukos boss Mikhail,business,1
158,Qatar and Shell in $6bn gas deal  Shell has signed a $6bn (£3.12bn) deal with t,business,1
159,India unveils anti-poverty budget  India is to boost spending on primary schools,business,1
160,GM pays $2bn to evade Fiat buyout  General Motors of the US is to pay Fiat 1.55b,business,1
161,Ex-Boeing director gets jail term  An ex-chief financial officer at Boeing has r,business,1
162,Verizon 'seals takeover of MCI'  Verizon has won a takeover battle for US phone ,business,1
163,US data sparks inflation worries  Wholesale prices in the US rose at the fastest,business,1
164,Yukos sues four firms for $20bn  Russian oil firm Yukos has sued four companies ,business,1
165,Consumer spending lifts US growth  US economic growth accelerated in the third q,business,1
166,Crossrail link 'to get go-ahead'  The £10bn Crossrail transport plan  backed by,business,1
167,Hariri killing hits Beirut shares  Shares in Solidere  the Lebanese company foun,business,1
168,Small firms 'hit by rising costs'  Rising fuel and materials costs are hitting c,business,1
169,Buyers snap up Jet Airways' shares  Investors have snapped up shares in Jet Airw,business,1
170,House prices suffer festive fall  UK house prices fell 0.7% in December  accordi,business,1
171,Deutsche Boerse boosts dividend  Deutsche Boerse  the German stock exchange that,business,1
172,Newest EU members underpin growth  The European Union's newest members will bols,business,1
173,Brewers' profits lose their fizz  Heineken and Carlsberg  two of the world's lar,business,1
174,Yangtze Electric's profits double  Yangtze Electric Power  the operator of China,business,1
175,French consumer spending rising  French consumers increased their spending by 1.,business,1
176,GSK aims to stop Aids profiteers  One of the world's largest manufacturers of HI,business,1
177,Optimism remains over UK housing  The UK property market remains robust despite ,business,1
178,Russia WTO talks 'make progress'  Talks on Russia's proposed membership of the W,business,1
179,Irish duo could block Man Utd bid  Irishmen JP McManus and John Magnier  who own,business,1
180,Dollar drops on reserves concerns  The US dollar has dropped against major curre,business,1
181,India and Russia in energy talks  India and Russia are to work together in a ser,business,1
182,Weak data buffets French economy  A batch of downbeat government data has cast d,business,1
183,Business fears over sluggish EU economy  As European leaders gather in Rome on F,business,1
184,M&S cuts prices by average of 24%  Marks & Spencer has cut prices in London and ,business,1
185,US bank 'loses' customer details  The Bank of America has revealed it has lost c,business,1
186,Huge rush for Jet Airways shares  Indian airline Jet Airways' initial public off,business,1
187,Bank payout to Pinochet victims  A US bank has said it will donate more than $8m,business,1
188,Qwest may spark MCI bidding war  US phone company Qwest has said it will table a,business,1
189,Fiat chief takes steering wheel  The chief executive of the Fiat conglomerate ha,business,1
190,Consumers drive French economy  France's economic growth accelerated in the last,business,1
191,US regulator to rule on pain drug  US food and drug regulators will decide on Fr,business,1
192,Yukos bankruptcy 'not US matter'  Russian authorities do not have to abide by an,business,1
193,Borussia Dortmund near bust  German football club and former European champion B,business,1
194,"'Post-Christmas lull' in lending  UK mortgage lending showed a ""post-Christmas l",business,1
195,UK 'risks breaking golden rule'  The UK government will have to raise taxes or r,business,1
196,Worldcom director ends evidence  The former chief financial officer at US teleco,business,1
197,Ukraine steel sell-off 'illegal'  The controversial sell-off of a Ukrainian stee,business,1
198,Cairn shares up on new oil find  Shares in Cairn Energy have jumped 6% after the,business,1
199,Georgia plans hidden asset pardon  Georgia is offering a one-off 'tax amnesty' t,business,1
200,Cuba winds back economic clock  Fidel Castro's decision to ban all cash transact,business,1
201,Novartis hits acquisition trail  Swiss drugmaker Novartis has announced 5.65bn e,business,1
202,MCI shareholder sues to stop bid  A shareholder in US phone firm MCI has taken l,business,1
203,'Standoff' on Deutsche's LSE bid  Deutsche Boerse investors unhappy with its Lon,business,1
204,Bush to outline 'toughest' budget  President Bush is to send his toughest budget,business,1
205,Orange colour clash set for court  A row over the colour orange could hit the co,business,1
206,Standard Life cuts policy bonuses  Standard Life  Europe's largest mutual life i,business,1
207,EMI shares hit by profit warning  Shares in music giant EMI have sunk by more th,business,1
208,China's Shanda buys stake in Sina  Chinese online game operator Shanda Interacti,business,1
209,Mixed reaction to Man Utd offer  Shares in Manchester United were up over 5% by ,business,1
210,Gold falls on IMF sale concerns  The price of gold has fallen after the Internat,business,1
211,Electronics firms eye plasma deal  Consumer electronics giants Hitachi and Matsh,business,1
212,MG Rover China tie-up 'delayed'  MG Rover's proposed tie-up with China's top car,business,1
213,US bank boss hails 'genius' Smith  US Federal Reserve chairman Alan Greenspan ha,business,1
214,Economy 'strong' in election year  UK businesses are set to prosper during the n,business,1
215,SEC to rethink post-Enron rules  The US stock market watchdog's chairman has sai,business,1
216,Nissan names successor to Ghosn  Nissan has named a lifetime employee to run its,business,1
217,"Ukraine trims privatisation check  Ukraine is to review ""dozens"" of state asset ",business,1
218,Absa and Barclays talks continue  South Africa biggest retail bank Absa has said,business,1
219,Rescue hope for Borussia Dortmund  Shares in struggling German football club Bor,business,1
220,Standard Life concern at LSE bid  Standard Life is the latest shareholder in Deu,business,1
221,BP surges ahead on high oil price  Oil giant BP has announced a 26% rise in annu,business,1
222,Oil companies get Russian setback  International oil and mining companies have r,business,1
223,Gaming firm to sell UK dog tracks  Six UK greyhound tracks have been put up for ,business,1
224,Man Utd to open books to Glazer  Manchester United's board has agreed to give US,business,1
225,Sales 'fail to boost High Street'  The January sales have failed to help the UK ,business,1
226,McDonald's to sponsor MTV show  McDonald's  the world's largest restaurant chain,business,1
227,Call to save manufacturing jobs  The Trades Union Congress (TUC) is calling on t,business,1
228,Tsunami 'to hit Sri Lanka banks'  Sri Lanka's banks face hard times following De,business,1
229,Shares rise on new Man Utd offer  Shares in Manchester United closed up 4.75% on,business,1
230,Yukos drops banks from court bid  Russian oil company Yukos has dropped the thre,business,1
231,Venezuela reviews foreign deals  Venezuela is to review all foreign investment i,business,1
232,Lloyd's of London head chides FSA  The head of Lloyd's of London  the insurance ,business,1
233,Bat spit drug firm goes to market  A German firm whose main product is derived f,business,1
234,Vodafone appoints new Japan boss  Vodafone has drafted in its UK chief executive,business,1
235,Pension hitch for long-living men  Male life expectancy is much higher than orig,business,1
236,Card fraudsters 'targeting web'  New safeguards on credit and debit card payment,business,1
237,Britannia members' £42m windfall  More than 800 000 Britannia Building Society ,business,1
238,Firms pump billions into pensions  Employers have spent billions of pounds propp,business,1
239,UK homes hit £3.3 trillion total  The value of the UK's housing stock reached t,business,1
240,Economy 'strong' in election year  UK businesses are set to prosper during the n,business,1
241,G7 backs Africa debt relief plan  G7 finance ministers have backed plans to writ,business,1
242,Q&A: Malcolm Glazer and Man Utd  The battle for control of Manchester United has,business,1
243,Making your office work for you  Our mission to brighten up your working lives c,business,1
244,Market unfazed by Aurora setback  As the Aurora limped back to its dock on 20 Ja,business,1
245,The 'ticking budget' facing the US  The budget proposals laid out by the adminis,business,1
246,Ebbers 'aware' of WorldCom fraud  Former WorldCom boss Bernie Ebbers was directl,business,1
247,Renault boss hails 'great year'  Strong sales outside western Europe helped Rena,business,1
248,Survey confirms property slowdown  Government figures have confirmed a widely re,business,1
249,Bush budget seeks deep cutbacks  President Bush has presented his 2006 budget  c,business,1
250,Profits stall at China's Lenovo  Profits at Chinese computer firm Lenovo have st,business,1
251,MCI shares climb on takeover bid  Shares in US phone company MCI have risen on s,business,1
252,BT offers equal access to rivals  BT has moved to pre-empt a possible break-up o,business,1
253,Jobs growth still slow in the US  The US created fewer jobs than expected in Jan,business,1
254,News Corp eyes video games market  News Corp  the media company controlled by Au,business,1
255,Call to overhaul UK state pension  The UK pension system has been branded inadeq,business,1
