No,News,Category,CategoryID
256,Singapore growth at 8.1% in 2004  Singapore's economy grew by 8.1% in 2004  its ,business,1
257,Turkey knocks six zeros off lira  Turkey is to relaunch its currency on Saturday,business,1
258,S Korea spending boost to economy  South Korea will boost state spending next ye,business,1
259,Latin America sees strong growth  Latin America's economy grew by 5.5% in 2004  ,business,1
260,Asia shares defy post-quake gloom  Indonesian  Indian and Hong Kong stock market,business,1
261,Booming markets shed few tears  The market  former British government minister M,business,1
262,Asian quake hits European shares  Shares in Europe's leading reinsurers and trav,business,1
263,Split-caps pay £194m compensation  Investors who lost money following the split,business,1
264,French suitor holds LSE meeting  European stock market Euronext has met with the,business,1
265,Troubled Marsh under SEC scrutiny  The US stock market regulator is investigatin,business,1
266,Could Yukos be a blessing in disguise?  Other things being equal  the notion of ,business,1
267,Nasdaq planning $100m share sale  The owner of the technology-dominated Nasdaq s,business,1
268,Giving financial gifts to children  Your child or grandchild may want the latest,business,1
269,Air China in $1bn London listing  China's national airline is to make its overse,business,1
270,Oil prices reach three-month low  Oil prices have fallen heavily for a second da,business,1
271,Arsenal 'may seek full share listing'  Arsenal vice-chairman David Dein has said,business,1
272,Markets signal Brazilian recovery  The Brazilian stock market has risen to a rec,business,1
273,Markets fall on weak dollar fears  Rising oil prices and the sinking dollar hit ,business,1
274,Google shares fall as staff sell  Shares in Google have fallen 6.7% after employ,business,1
275,Five million Germans out of work  Germany's unemployment figure rose above the p,business,1
276,India power shares jump on debut  Shares in India's largest power producer  Nati,business,1
277,Turkey turns on the economic charm  Three years after a gruelling economic crisi,business,1
278,SBC plans post-takeover job cuts  US phone company SBC Communications said it ex,business,1
279,"German bidder in talks with LSE  Deutsche Boerse bosses have held ""constructive ",business,1
280,Amex shares up on spin-off news  Shares in American Express surged more than 8% ,business,1
281,Axa Sun Life cuts bonus payments  Life insurer Axa Sun Life has lowered annual b,business,1
282,Chinese dam firm 'defies Beijing'  The China Three Gorges Project Corp is refusi,business,1
283,Stock market eyes Japan recovery  Japanese shares have ended the year at their h,business,1
284,Iraqi voters turn to economic issues  Beyond the desperate security situation in,business,1
285,EU 'too slow' on economic reforms  Most EU countries have failed to put in place,business,1
286,China continues breakneck growth  China's economy has expanded by a breakneck 9.,business,1
287,Japan's ageing workforce: built to last  In his twenties he battled tuberculosis,business,1
288,GE sees 'excellent' world economy  US behemoth General Electric has posted an 18,business,1
289,UK economy facing 'major risks'  The UK manufacturing sector will continue to fa,business,1
290,Bank holds interest rate at 4.75%  The Bank of England has left interest rates o,business,1
291,Tobacco giants hail court ruling  US tobacco companies have welcomed an appeal c,business,1
292,Steady job growth continues in US  The US created fewer jobs than expected in De,business,1
293,Glazer makes new Man Utd approach  Malcolm Glazer has made a fresh approach to b,business,1
294,Wall Street cheers Bush victory  The US stock market has closed higher in respon,business,1
295,Business confidence dips in Japan  Business confidence among Japanese manufactur,business,1
296,Millions 'to lose textile jobs'  Millions of the world's poorest textile trade w,business,1
297,Dutch bank to lay off 2 850 staff  ABN Amro  the Netherlands' largest bank  is t,business,1
298,Fannie Mae 'should restate books'  US mortgage company Fannie Mae should restate,business,1
299,US to rule on Yukos refuge call  Yukos has said a US bankruptcy court will decid,business,1
300,J&J agrees $25bn Guidant deal  Pharmaceutical giant Johnson & Johnson has agreed,business,1
301,Libya takes $1bn in unfrozen funds  Libya has withdrawn $1bn in assets from the ,business,1
302,Cactus diet deal for Phytopharm  A slimming aid made from a southern African cac,business,1
303,Brazil plays down Varig rescue  The Brazilian government has played down claims ,business,1
304,Bombardier chief to leave company  Shares in train and plane-making giant Bombar,business,1
305,Brazil approves bankruptcy reform  A major reform of Brazil's bankruptcy laws ha,business,1
306,Retail sales show festive fervour  UK retail sales were better than expected in ,business,1
307,Cairn shares slump on oil setback  Shares in Cairn Energy  a UK oil firm  have c,business,1
308,French boss to leave EADS  The French co-head of European defence and aerospace ,business,1
309,AstraZeneca hit by drug failure  Shares in Anglo-Swedish drug have closed down 8,business,1
310,Strong quarterly growth for Nike  Nike has reported its best second-quarter earn,business,1
311,Stormy year for property insurers  A string of storms  typhoons and earthquakes ,business,1
312,Parmalat sues 45 banks over crash  Parmalat has sued 45 banks as it tries to rec,business,1
313,Irish company hit by Iraqi report  Shares in Irish oil company Petrel Resources ,business,1
314,Yukos unit fetches $9bn at auction  A little-known Russian company has bought th,business,1
315,S&N extends Indian beer venture  The UK's biggest brewer  Scottish and Newcastle,business,1
316,Euronext 'poised to make LSE bid'  Pan-European group Euronext is poised to laun,business,1
317,Christmas shoppers flock to tills  Shops all over the UK reported strong sales o,business,1
318,Mystery surrounds new Yukos owner  The fate of Russia's Yuganskneftegas - the oi,business,1
319,Euronext joins bid battle for LSE  Pan-European stock market Euronext has approa,business,1
320,Iraq and Afghanistan in WTO talks  The World Trade Organisation (WTO) is to hold,business,1
321,Diageo to buy US wine firm  Diageo  the world's biggest spirits company  has agr,business,1
322,Tokyo says deflation 'controlled'  The Japanese government has forecast that the,business,1
323,No seasonal lift for house market  A swathe of figures have provided further evi,business,1
324,Yukos seeks court action on sale  Yukos will return to a US court on Wednesday t,business,1
325,Indy buys into India paper  Irish publishing group Independent News & Media is b,business,1
326,Senior Fannie Mae bosses resign  The two most senior executives at US mortgage g,business,1
327,Cannabis hopes for drug firm  A prescription cannabis drug made by UK biotech fi,business,1
328,Bush to get 'tough' on deficit  US president George W Bush has pledged to introd,business,1
329,House prices drop as sales slow  House prices fell further in November and prope,business,1
330,Fresh hope after Argentine crisis  Three years after Argentina was hit by a dead,business,1
331,Disney settles disclosure charges  Walt Disney has settled charges from US feder,business,1
332,Putin backs state grab for Yukos  Russia's president has defended the purchase o,business,1
333,Troubled Marsh under SEC scrutiny  The US stock market regulator is investigatin,business,1
334,US firm pulls out of Iraq  A US company has pulled out of a major contract to re,business,1
335,Boeing secures giant Japan order  Boeing is to supply Japan Airlines with up to ,business,1
336,Banker loses sexism claim  A former executive at the London offices of Merrill L,business,1
337,Building giant in asbestos payout  Australian building products group James Hard,business,1
338,Police detain Chinese milk bosses  Chinese police have detained three top execut,business,1
339,India's Deccan seals $1.8bn deal  Air Deccan has ordered 30 Airbus A320 planes i,business,1
340,Venezuela and China sign oil deal  Venezuelan president Hugo Chavez has offered ,business,1
341,Jarvis sells Tube stake to Spain  Shares in engineering group Jarvis have soared,business,1
342,Honda wins China copyright ruling  Japan's Honda has won a copyright case in Bei,business,1
343,Air Jamaica back in state control  The Jamaican government is regaining control ,business,1
344,Battered dollar hits another low  The dollar has fallen to a new record low agai,business,1
345,Quake's economic costs emerging  Asian governments and international agencies ar,business,1
346,Disaster claims 'less than $10bn'  Insurers have sought to calm fears that they ,business,1
347,India-Pakistan peace boosts trade  Calmer relations between India and Pakistan a,business,1
348,US to probe airline travel chaos  The US government is to investigate two airlin,business,1
349,S Korean lender faces liquidation  Creditors of South Korea's top credit card fi,business,1
350,Dollar hits new low versus euro  The US dollar has continued its record-breaking,business,1
351,Mild winter drives US oil down 6%  US oil prices have fallen by 6%  driven down ,business,1
352,Share boost for feud-hit Reliance  The board of Indian conglomerate Reliance has,business,1
353,Giant waves damage S Asia economy  Governments  aid agencies  insurers and trave,business,1
354,Asia shares defy post-quake gloom  Thailand has become the first of the 10 south,business,1
355,Israeli economy picking up pace  Israel's economy is forecast to grow by 4.2% in,business,1
356,S Korea spending boost to economy  South Korea will boost state spending next ye,business,1
357,Soros group warns of Kazakh close  The Open Society Institute (OSI)  financed by,business,1
358,Deutsche attacks Yukos case  German investment bank Deutsche Bank has challenged,business,1
359,GM in crunch talks on Fiat future  Fiat will meet car giant General Motors (GM) ,business,1
360,Record year for Chilean copper  Chile's copper industry has registered record ea,business,1
361,US consumer confidence up  Consumers' confidence in the state of the US economy ,business,1
362,Cash gives way to flexible friend  Spending on credit and debit cards has overta,business,1
363,Go-ahead for Balkan oil pipeline  Albania  Bulgaria and Macedonia has given the ,business,1
364,Durex maker SSL awaits firm bid  UK condom maker SSL International has refused t,business,1
365,Nasdaq planning $100m-share sale  The owner of the technology-dominated Nasdaq s,business,1
366,WMC says Xstrata bid is too low  Australian mining firm WMC Resources has said i,business,1
367,Takeover offer for Sunderland FC  Bob Murray  chairman of Sunderland FC  has lau,business,1
368,Warning over US pensions deficit  Taxpayers may have to bail out the US agency t,business,1
369,Beer giant swallows Russian firm  Brewing giant Inbev has agreed to buy Alfa-Eco,business,1
370,US manufacturing expands  US industrial production increased in December  accord,business,1
371,Singapore growth at 8.1% in 2004  Singapore's economy grew by 8.1% in 2004  its ,business,1
372,Madagascar completes currency switch  Madagascar has completed the replacement o,business,1
373,Quiksilver moves for Rossignol  Shares of Skis Rossignol  the world's largest sk,business,1
374,Dollar hovers around record lows  The US dollar hovered close to record lows aga,business,1
375,S Korean credit card firm rescued  South Korea's largest credit card firm has av,business,1
376,Dollar slides ahead of New Year  The US dollar has hit a new record low against ,business,1
377,VW considers opening Indian plant  Volkswagen is considering building a car fact,business,1
378,Ukraine strikes Turkmen gas deal  Ukraine has agreed to pay 30% more for natural,business,1
379,Reliance unit loses Anil Ambani  Anil Ambani  the younger of the two brothers in,business,1
380,India opens skies to competition  India will allow domestic commercial airlines ,business,1
381,Oil rebounds from weather effect  Oil prices recovered in Asian trade on Tuesday,business,1
382,Ban on forced retirement under 65  Employers will no longer be able to force wor,business,1
383,Fed warns of more US rate rises  The US looks set for a continued boost to inter,business,1
384,Weak end-of-year sales hit Next  Next has said its annual profit will be £5m lo,business,1
385,Tate & Lyle boss bags top award  Tate & Lyle's chief executive has been named Eu,business,1
386,Krispy Kreme shares hit  Shares in Krispy Kreme Doughnuts have taken a dunking o,business,1
387,Germany nears 1990 jobless level  German unemployment rose for the 11th consecut,business,1
388,Venezuela identifies 'idle' farms  Venezuelan authorities have identified more t,business,1
389,Egypt to sell off state-owned bank  The Egyptian government is reportedly planni,business,1
390,Wal-Mart to pay $14m in gun suit  The world's largest retailer  Wal-Mart  has ag,business,1
391,Yukos heading back to US courts  Russian oil and gas company Yukos is due in a U,business,1
392,Deutsche Boerse set to 'woo' LSE  Bosses of Deutsche Boerse and the London Stock,business,1
393,Laura Ashley chief stepping down  Laura Ashley is parting company with its chief,business,1
394,US Airways staff agree to pay cut  A union representing 5 200 flight attendants ,business,1
395,Delta cuts fares in survival plan  Delta Air Lines is cutting domestic fares by ,business,1
396,Profits jump at China's top bank  Industrial and Commercial Bank (ICBC)  China's,business,1
397,Green reports shun supply chain  Nearly 20% more UK top 250 firms produced non-f,business,1
398,Tsunami to cost Sri Lanka $1.3bn  Sri Lanka faces a $1.3bn (£691m) bill in 2005,business,1
399,Indian oil firm eyes Yukos assets  India's biggest oil exploration firm  Oil & N,business,1
400,Monsanto fined $1.5m for bribery  The US agrochemical giant Monsanto has agreed ,business,1
401,Marsh executive in guilty plea  An executive at US insurance firm Marsh & McLenn,business,1
402,US interest rate rise expected  US interest rates are expected to rise for the f,business,1
403,WorldCom bosses' $54m payout  Ten former directors at WorldCom have agreed to pa,business,1
404,Continental 'may run out of cash'  Shares in Continental Airlines have tumbled a,business,1
405,House prices rebound says Halifax  UK house prices increased by 1.1% in December,business,1
406,Mixed Christmas for US retailers  US retailers posted mixed results for December,business,1
407,India's Deccan gets more planes  Air Deccan has signed a deal to acquire 36 plan,business,1
408,South African car demand surges  Car manufacturers with plants in South Africa  ,business,1
409,UK bank seals South Korean deal  UK-based bank Standard Chartered said it would ,business,1
410,DaimlerChrysler's 2004 sales rise  US-German carmaker DaimlerChrysler has sold 2,business,1
411,Tsunami cost hits Jakarta shares  The stock market in Jakarta has seen its bigge,business,1
412,Iran budget seeks state sell-offs  Iran's president  Mohammad Khatami  has unvei,business,1
413,EC calls truce in deficit battle  The European Commission (EC) has called a truc,business,1
414,Enron bosses in $168m payout  Eighteen former Enron directors have agreed a $168,business,1
415,UK house prices dip in November  UK house prices dipped slightly in November  th,business,1
416,Steady job growth continues in US  The US created fewer jobs than expected in De,business,1
417,Barclays shares up on merger talk  Shares in UK banking group Barclays have rise,business,1
418,US firm 'bids for Lacroix label'  A US firm has said it is in final negotiations,business,1
419,$1m payoff for former Shell boss  Shell is to pay $1m (£522 000) to the ex-fina,business,1
420,India and Iran in gas export deal  India has signed a $40bn (£21bn) deal to imp,business,1
421,LSE 'sets date for takeover deal'  The London Stock Exchange (LSE) is planning t,business,1
422,News Corp makes $5.4bn Fox offer  News Corporation is seeking to buy out minorit,business,1
423,Israel looks to US for bank chief  Israel has asked a US banker and former Inter,business,1
424,EU-US seeking deal on air dispute  The EU and US have agreed to begin talks on e,business,1
425,Nortel in $300m profit revision  Telecoms equipment maker Nortel Networks has sh,business,1
426,Minister hits out at Yukos sale  Russia's renationalisation of its energy indust,business,1
427,Chinese exports rise 25% in 2004  Exports from China leapt during 2004 over the ,business,1
428,Karachi stocks hit historic high  The Karachi Stock Exchange (KSE) has recorded ,business,1
429,US trade gap ballooned in October  The US trade deficit widened by more than exp,business,1
430,US prepares for hybrid onslaught  Sales of hybrid cars in the US are set to doub,business,1
431,Mitsubishi in Peugeot link talks  Trouble-hit Mitsubishi Motors is in talks with,business,1
432,BA to suspend two Saudi services  British Airways is to halt its flights from Lo,business,1
433,Cairn Energy in Indian gas find  Shares in Cairn Energy rose 3.8% to 1 088 pence,business,1
434,Asia quake increases poverty risk  Nearly two million people across Asia could b,business,1
435,Fosters buys stake in winemaker  Australian brewer Fosters has bought a large st,business,1
436,ECB holds rates amid growth fears  The European Central Bank has left its key in,business,1
437,China bans new tobacco factories  The world's biggest tobacco consumer  China  h,business,1
438,UK interest rates held at 4.75%  The Bank of England has left interest rates on ,business,1
439,German economy rebounds  Germany's economy  the biggest among the 12 countries s,business,1
440,US trade deficit widens sharply  The gap between US exports and imports has wide,business,1
441,Trade gap narrows as exports rise  The UK's trade gap narrowed in November  help,business,1
442,Lesotho textile workers lose jobs  Six foreign-owned textile factories have clos,business,1
443,Kraft cuts snack ads for children  Kraft plans to cut back on advertising of pro,business,1
444,Khodorkovsky quits Yukos shares  Jailed tycoon Mikhail Khodorkovsky has transfer,business,1
445,Executive trio leave Aer Lingus  Three senior executives of Ireland's state-owne,business,1
446,US in EU tariff chaos trade row  The US has asked the World Trade Organisation t,business,1
447,News Corp eyes video games market  News Corp  the media company controlled by Au,business,1
448,US Ahold suppliers face charges  US prosecutors have charged nine food suppliers,business,1
449,Wal-Mart fights back at accusers  Two big US names have launched advertising cam,business,1
450,US retail sales surge in December  US retail sales ended the year on a high note,business,1
451,Winemaker rejects Foster's offer  Australian winemaker Southcorp has rejected a ,business,1
452,McDonald's boss Bell dies aged 44  Charlie Bell  the straight-talking former hea,business,1
453,US industrial output growth eases  US industrial production continued to rise in,business,1
454,LSE doubts boost bidders' shares  Shares in Deutsche Boerse have risen more than,business,1
455,Qantas considers offshore option  Australian airline Qantas could transfer as ma,business,1
456,Gazprom 'in $36m back-tax claim'  The nuclear unit of Russian energy giant Gazpr,business,1
457,Germany calls for EU reform  German Chancellor Gerhard Schroeder has called for ,business,1
458,Parmalat founder offers apology  The founder and former boss of Parmalat has apo,business,1
459,"'Golden economic period' to end  Ten years of ""golden"" economic performance may ",business,1
460,Jobs go at Oracle after takeover  Oracle has announced it is cutting about 5 000,business,1
461,Beijingers fume over parking fees  Choking traffic jams in Beijing are prompting,business,1
462,GM issues 2005 profits warning  General Motors has warned that it expects earnin,business,1
463,US economy still growing says Fed  Most areas of the US saw their economy contin,business,1
464,Wall Street cool to eBay's profit  Shares in online auction house eBay fell 9.8%,business,1
465,WorldCom trial starts in New York  The trial of Bernie Ebbers  former chief exec,business,1
466,High fuel costs hit US airlines  Two of the largest airlines in the US - America,business,1
467,European losses hit GM's profits  General Motors (GM) saw its net profits fall 3,business,1
468,EU to probe Alitalia 'state aid'  The European Commission has officially launche,business,1
469,IMF agrees fresh Turkey funding  Turkey has agreed a draft proposal with the Int,business,1
470,Saudi investor picks up the Savoy  London's famous Savoy hotel has been sold to ,business,1
471,Tsunami slows Sri Lanka's growth  Sri Lanka's president has launched a reconstru,business,1
472,China suspends 26 power projects  China has ordered a halt to construction work ,business,1
473,Two Nigerian banks set to merge  Nigerian banks United Bank of Africa and Standa,business,1
474,Virgin Blue shares plummet 20%  Shares in Australian budget airline Virgin Blue ,business,1
475,Watchdog probes Vivendi bond sale  French stock market regulator AMF has filed c,business,1
476,Saudi NCCI's shares soar  Shares in Saudi Arabia's National Company for Cooperat,business,1
477,JP Morgan admits US slavery links  Thousands of slaves were accepted as collater,business,1
478,Egypt and Israel seal trade deal  In a sign of a thaw in relations between Egypt,business,1
479,Ford gains from finance not cars  Ford  the US car company  reported higher four,business,1
480,Wipro beats forecasts once again  Wipro  India's third-biggest software firm  ha,business,1
481,Christmas sales worst since 1981  UK retail sales fell in December  failing to m,business,1
482,Businesses fail to plan for HIV  Companies fail to draw up plans to cope with HI,business,1
483,Ailing EuroDisney vows turnaround  EuroDisney  the European home of Mickey Mouse,business,1
484,UK young top Euro earnings league  British children enjoy the highest average an,business,1
485,Swiss cement firm in buying spree  Swiss cement firm Holcim has bid $800m (£429,business,1
486,India's Reliance family feud heats up  The ongoing public spat between the two h,business,1
487,World leaders gather to face uncertainty  More than 2 000 business and political,business,1
488,US budget deficit to reach $368bn  The US budget deficit is set to hit a worse-t,business,1
489,Criminal probe on Citigroup deals  Traders at US banking giant Citigroup are fac,business,1
490,Brazil jobless rate hits new low  Brazil's unemployment rate fell to its lowest ,business,1
491,Indonesia 'declines debt freeze'  Indonesia no longer needs the debt freeze offe,business,1
492,Parmalat bank barred from suing  Bank of America has been banned from suing Parm,business,1
493,China continues rapid growth  China's economy has expanded by a breakneck 9.5% d,business,1
494,SEC to rethink post-Enron rules  The US stock market watchdog's chairman has sai,business,1
495,BBC poll indicates economic gloom  Citizens in a majority of nations surveyed in,business,1
496,Europe asks Asia for euro help  European leaders say Asian states must let their,business,1
497,FBI agent colludes with analyst  A former FBI agent and an internet stock picker,business,1
498,Millions go missing at China bank  Two senior officials at one of China's top co,business,1
499,China Aviation seeks rescue deal  Scandal-hit jet fuel supplier China Aviation O,business,1
500,Low-cost airlines hit Eurotunnel  Channel Tunnel operator Eurotunnel has seen sa,business,1
501,Water firm Suez in Argentina row  A conflict between the Argentine State and wat,business,1
502,Algeria hit by further gas riots  Algeria suffered a weekend of violent protests,business,1
503,India's Maruti sees profits jump  India's biggest carmaker Maruti has reported a,business,1
504,Aids and climate top Davos agenda  Climate change and the fight against Aids are,business,1
505,China now top trader with Japan  China overtook the US to become Japan's biggest,business,1
506,Trial begins of Spain's top banker  The trial of Emilio Botin  the chairman of S,business,1
507,UK economy ends year with spurt  The UK economy grew by an estimated 3.1% in 200,business,1
508,HealthSouth ex-boss goes on trial  The former head of US medical services firm H,business,1
509,Euro firms miss out on optimism  More than 90% of large companies around the wor,business,1
510,Lacroix label bought by US firm  Luxury goods group LVMH has sold its loss-makin,business,1
