No,News,Category
1,Ad sales boost Time Warner profit  Quarterly profits at US media giant TimeWarne,business
2,Dollar gains on Greenspan speech  The dollar has hit its highest level against t,business
3,Yukos unit buyer faces loan claim  The owners of embattled Russian oil giant Yuk,business
4,High fuel prices hit BA's profits  British Airways has blamed high fuel prices f,business
5,Pernod takeover talk lifts Domecq  Shares in UK drinks and food firm Allied Dome,business
6,Japan narrowly escapes recession  Japan's economy teetered on the brink of a tec,business
7,Jobs growth still slow in the US  The US created fewer jobs than expected in Jan,business
8,India calls for fair trade rules  India  which attends the G7 meeting of seven l,business
9,Ethiopia's crop production up 24%  Ethiopia produced 14.27 million tonnes of cro,business
10,Court rejects $280bn tobacco case  A US government claim accusing the country's ,business
11,Ask Jeeves tips online ad revival  Ask Jeeves has become the third leading onlin,business
12,Indonesians face fuel price rise  Indonesia's government has confirmed it is con,business
13,Peugeot deal boosts Mitsubishi  Struggling Japanese car maker Mitsubishi Motors ,business
14,Telegraph newspapers axe 90 jobs  The Daily and Sunday Telegraph newspapers are ,business
15,Air passengers win new EU rights  Air passengers who are unable to board their f,business
16,Ad sales boost Time Warner profit  Quarterly profits at US media giant TimeWarne,business
17,Dollar gains on Greenspan speech  The dollar has hit its highest level against t,business
18,Yukos unit buyer faces loan claim  The owners of embattled Russian oil giant Yuk,business
19,High fuel prices hit BA's profits  British Airways has blamed high fuel prices f,business
20,Pernod takeover talk lifts Domecq  Shares in UK drinks and food firm Allied Dome,business
21,Japan narrowly escapes recession  Japan's economy teetered on the brink of a tec,business
22,Jobs growth still slow in the US  The US created fewer jobs than expected in Jan,business
23,India calls for fair trade rules  India  which attends the G7 meeting of seven l,business
24,Ethiopia's crop production up 24%  Ethiopia produced 14.27 million tonnes of cro,business
25,Court rejects $280bn tobacco case  A US government claim accusing the country's ,business
26,Ask Jeeves tips online ad revival  Ask Jeeves has become the third leading onlin,business
27,Indonesians face fuel price rise  Indonesia's government has confirmed it is con,business
28,Peugeot deal boosts Mitsubishi  Struggling Japanese car maker Mitsubishi Motors ,business
29,Telegraph newspapers axe 90 jobs  The Daily and Sunday Telegraph newspapers are ,business
30,Air passengers win new EU rights  Air passengers who are unable to board their f,business
31,Galloway plea for hostage release  Ex-Labour MP George Galloway has appealed for,politics
32,Guantanamo four questioned  The four Britons freed from US custody in Guantanamo,politics
33,Minister defends hunting ban law  The law banning hunting with dogs in England a,politics
34,Clarke to unveil immigration plan  New controls on economic migrants and tighter,politics
35,Mayor will not retract Nazi jibe  London mayor Ken Livingstone has again refused,politics
36,Pakistani women 'must not hide'  Hiding women away in the home hidden behind vei,politics
37,Visa row mandarin made Sir John  The top civil servant at the centre of the Davi,politics
38,Kilroy-Silk attacked with slurry  Euro MP Robert Kilroy-Silk has had a bucket of,politics
39,Petrol duties frozen  Brown says  Chancellor Gordon Brown has announced a freeze,politics
40,"Howard unveils election platform  The Conservatives would stand up for the ""forg",politics
41,Lawyer attacks anti-terror laws  A senior barrister who has resigned in protest ,politics
42,Turkey deal 'to help world peace'  A deal bringing Turkey a step closer to EU me,politics
43,Protect whistleblowers  TUC says  The government should change the law to give m,politics
44,Kinnock to urge reform in Lords  Neil Kinnock has said his acceptance of a seat ,politics
45,McConnell details Scots wave toll  At least three people from Scotland died in t,politics
46,Police urge pub closure power  New powers are needed to close disorderly pubs  b,politics
47,Blunkett tells of love and pain  David Blunkett has spoken of his love for marri,politics
48,"Housing plans criticised by MPs  ""Irreversible environmental damage"" will be cau",politics
49,MPs' murder sentence concern  Murder sentences should not be reduced automatical,politics
50,"'No-one can define new hunt ban'  The new law banning hunting with dogs is ""so p",politics
51,Hospital suspends 'no Welsh' plan  An English hospital has suspended plans to st,politics
52,Tories pledge free sports lessons  Children would be offered two hours' free spo,politics
53,Faith schools citizenship warning  Schools must improve the quality of citizensh,politics
54,Ministers lose slopping out case  The Scottish Executive has lost an appeal agai,politics
55,Galloway plea for hostage release  Ex-Labour MP George Galloway has appealed for,politics
56,Guantanamo four questioned  The four Britons freed from US custody in Guantanamo,politics
57,Minister defends hunting ban law  The law banning hunting with dogs in England a,politics
58,Clarke to unveil immigration plan  New controls on economic migrants and tighter,politics
59,Mayor will not retract Nazi jibe  London mayor Ken Livingstone has again refused,politics
60,Pakistani women 'must not hide'  Hiding women away in the home hidden behind vei,politics
61,Visa row mandarin made Sir John  The top civil servant at the centre of the Davi,politics
62,Kilroy-Silk attacked with slurry  Euro MP Robert Kilroy-Silk has had a bucket of,politics
63,Petrol duties frozen  Brown says  Chancellor Gordon Brown has announced a freeze,politics
64,"Howard unveils election platform  The Conservatives would stand up for the ""forg",politics
65,Lawyer attacks anti-terror laws  A senior barrister who has resigned in protest ,politics
66,Turkey deal 'to help world peace'  A deal bringing Turkey a step closer to EU me,politics
67,Protect whistleblowers  TUC says  The government should change the law to give m,politics
68,Kinnock to urge reform in Lords  Neil Kinnock has said his acceptance of a seat ,politics
69,McConnell details Scots wave toll  At least three people from Scotland died in t,politics
70,Police urge pub closure power  New powers are needed to close disorderly pubs  b,politics
71,Blunkett tells of love and pain  David Blunkett has spoken of his love for marri,politics
72,"Housing plans criticised by MPs  ""Irreversible environmental damage"" will be cau",politics
73,MPs' murder sentence concern  Murder sentences should not be reduced automatical,politics
74,"'No-one can define new hunt ban'  The new law banning hunting with dogs is ""so p",politics
75,Hospital suspends 'no Welsh' plan  An English hospital has suspended plans to st,politics
76,Tories pledge free sports lessons  Children would be offered two hours' free spo,politics
77,Faith schools citizenship warning  Schools must improve the quality of citizensh,politics
78,Ministers lose slopping out case  The Scottish Executive has lost an appeal agai,politics
